,close,close,close,close
coin,EOSUSDT,ETHUSDT,LINKUSDT,LTCUSDT
timestamp,,,,
2020-08-21 17:04:00,3.3606,401.93,13.7388,60.2
2020-08-21 17:05:00,3.3705,403.31,13.8047,60.32
2020-08-21 17:06:00,3.3714,402.92,13.7941,60.31
2020-08-21 17:07:00,3.3756,403.43,13.8009,60.42
2020-08-21 17:08:00,3.3802,403.88,13.85,60.56
2020-08-21 17:09:00,3.3776,403.52,13.7702,60.52
2020-08-21 17:10:00,3.3813,403.37,13.7921,60.55
2020-08-21 17:11:00,3.373,402.88,13.7771,60.46
2020-08-21 17:12:00,3.3738,402.91,13.7355,60.45
2020-08-21 17:13:00,3.3885,403.6,13.7741,60.69
2020-08-21 17:14:00,3.4165,405.58,13.842,61.21
2020-08-21 17:15:00,3.4141,405.4,13.8357,61.12
2020-08-21 17:16:00,3.4262,406.31,13.9066,61.41
2020-08-21 17:17:00,3.4295,406.06,13.8758,61.38
2020-08-21 17:18:00,3.427,405.24,13.8562,61.35
2020-08-21 17:19:00,3.4212,405.0,13.8183,61.25
2020-08-21 17:20:00,3.4105,405.18,13.8049,61.13
2020-08-21 17:21:00,3.3945,404.3,13.7281,60.78
2020-08-21 17:22:00,3.3949,404.39,13.7116,60.84
2020-08-21 17:23:00,3.3966,404.73,13.6865,60.9
2020-08-21 17:24:00,3.3933,404.74,13.7099,60.87
2020-08-21 17:25:00,3.3902,404.54,13.7,60.79
2020-08-21 17:26:00,3.3896,404.56,13.6936,60.99
2020-08-21 17:27:00,3.3872,404.12,13.6483,61.0
2020-08-21 17:28:00,3.3911,404.51,13.6644,61.08
2020-08-21 17:29:00,3.3958,404.81,13.6756,61.1
2020-08-21 17:30:00,3.4036,405.26,13.715,61.28
2020-08-21 17:31:00,3.3948,404.78,13.6583,61.14
2020-08-21 17:32:00,3.3904,404.71,13.6198,61.2
2020-08-21 17:33:00,3.3883,404.51,13.6556,61.2
2020-08-21 17:34:00,3.3856,403.95,13.6098,61.13
2020-08-21 17:35:00,3.3803,403.71,13.6405,61.03
2020-08-21 17:36:00,3.3872,404.07,13.6817,61.16
2020-08-21 17:37:00,3.3758,403.22,13.5726,60.98
2020-08-21 17:38:00,3.3705,403.23,13.6062,60.98
2020-08-21 17:39:00,3.3687,402.85,13.5749,60.94
2020-08-21 17:40:00,3.3644,402.72,13.5278,60.92
2020-08-21 17:41:00,3.3713,402.75,13.522,60.95
2020-08-21 17:42:00,3.3643,402.5,13.4562,60.9
2020-08-21 17:43:00,3.3598,402.39,13.4604,60.84
2020-08-21 17:44:00,3.3665,402.99,13.4649,60.88
2020-08-21 17:45:00,3.3741,403.26,13.5221,60.89
2020-08-21 17:46:00,3.3696,403.1,13.5737,60.91
2020-08-21 17:47:00,3.3719,403.35,13.541,60.93
2020-08-21 17:48:00,3.3762,403.47,13.5754,61.0
2020-08-21 17:49:00,3.371,403.05,13.5114,60.91
2020-08-21 17:50:00,3.3613,402.42,13.4821,60.75
2020-08-21 17:51:00,3.3585,402.41,13.4326,60.73
2020-08-21 17:52:00,3.3573,402.2,13.3824,60.66
2020-08-21 17:53:00,3.3591,402.13,13.4485,60.66
2020-08-21 17:54:00,3.3654,402.13,13.388,60.7
2020-08-21 17:55:00,3.3621,402.24,13.3577,60.64
2020-08-21 17:56:00,3.3689,403.21,13.3827,60.75
2020-08-21 17:57:00,3.3712,402.82,13.3748,60.73
2020-08-21 17:58:00,3.3692,402.89,13.3849,60.76
2020-08-21 17:59:00,3.3689,403.0,13.4077,60.73
2020-08-21 18:00:00,3.3691,403.0,13.4089,60.74
2020-08-21 18:01:00,3.3735,403.08,13.4758,60.76
2020-08-21 18:02:00,3.3631,401.79,13.4494,60.56
2020-08-21 18:03:00,3.3585,401.33,13.3304,60.49
2020-08-21 18:04:00,3.3611,401.67,13.3374,60.52
2020-08-21 18:05:00,3.3678,401.95,13.3986,60.63
2020-08-21 18:06:00,3.3669,401.75,13.4156,60.6
2020-08-21 18:07:00,3.3601,401.0,13.3942,60.53
2020-08-21 18:08:00,3.3588,401.36,13.3769,60.49
2020-08-21 18:09:00,3.3568,401.09,13.2979,60.39
2020-08-21 18:10:00,3.3502,400.51,13.2086,60.15
2020-08-21 18:11:00,3.3546,400.92,13.201,60.23
2020-08-21 18:12:00,3.3487,400.59,13.187,60.19
2020-08-21 18:13:00,3.3392,400.2,13.1125,60.06
2020-08-21 18:14:00,3.344,399.78,13.1416,60.08
2020-08-21 18:15:00,3.3563,401.03,13.175,60.25
2020-08-21 18:16:00,3.3528,400.8,13.12,60.15
2020-08-21 18:17:00,3.3456,400.05,13.1319,59.95
2020-08-21 18:18:00,3.3364,399.14,13.0444,59.97
2020-08-21 18:19:00,3.3271,396.59,13.0195,59.7
2020-08-21 18:20:00,3.3356,397.48,13.0081,59.87
2020-08-21 18:21:00,3.3191,396.18,13.1049,59.7
2020-08-21 18:22:00,3.3073,395.33,13.0,59.5
2020-08-21 18:23:00,3.3213,396.88,12.942,59.75
2020-08-21 18:24:00,3.314,396.47,13.0241,59.68
2020-08-21 18:25:00,3.3242,396.56,13.0946,59.83
2020-08-21 18:26:00,3.3376,397.67,13.1451,59.96
2020-08-21 18:27:00,3.3336,396.83,13.2221,59.87
2020-08-21 18:28:00,3.3362,397.0,13.2617,59.87
2020-08-21 18:29:00,3.3435,397.57,13.3367,60.0
2020-08-21 18:30:00,3.3391,396.61,13.2539,59.85
2020-08-21 18:31:00,3.3358,396.14,13.2997,59.78
2020-08-21 18:32:00,3.3202,394.76,13.2906,59.54
2020-08-21 18:33:00,3.3317,395.75,13.3701,59.75
2020-08-21 18:34:00,3.3339,396.52,13.4084,59.82
2020-08-21 18:35:00,3.3339,396.39,13.3473,59.82
2020-08-21 18:36:00,3.3342,396.89,13.4693,59.87
2020-08-21 18:37:00,3.3298,396.62,13.4202,59.83
2020-08-21 18:38:00,3.3373,397.0,13.4497,59.86
2020-08-21 18:39:00,3.3399,397.24,13.5064,59.93
2020-08-21 18:40:00,3.3402,396.94,13.5189,59.88
2020-08-21 18:41:00,3.3357,396.55,13.5489,59.77
2020-08-21 18:42:00,3.3376,396.38,13.6253,59.8
2020-08-21 18:43:00,3.3341,395.92,13.6373,59.75
2020-08-21 18:44:00,3.3428,396.54,13.7662,59.91
2020-08-21 18:45:00,3.3547,397.58,13.6539,60.09
2020-08-21 18:46:00,3.3619,398.86,13.5832,60.15
2020-08-21 18:47:00,3.3572,398.51,13.585,60.1
2020-08-21 18:48:00,3.3523,398.01,13.5097,60.03
2020-08-21 18:49:00,3.3532,398.03,13.5852,59.98
2020-08-21 18:50:00,3.3584,398.2,13.7619,60.06
2020-08-21 18:51:00,3.3608,398.19,13.8544,60.11
2020-08-21 18:52:00,3.3519,397.64,13.9006,60.07
2020-08-21 18:53:00,3.3485,397.3,13.8575,60.05
2020-08-21 18:54:00,3.3429,396.67,13.823,60.03
2020-08-21 18:55:00,3.3511,397.0,13.9151,60.11
2020-08-21 18:56:00,3.3533,397.17,13.883,60.2
2020-08-21 18:57:00,3.3505,397.05,13.9456,60.15
2020-08-21 18:58:00,3.3537,397.8,14.0066,60.24
2020-08-21 18:59:00,3.3509,397.84,14.0415,60.26
2020-08-21 19:00:00,3.3438,397.61,13.9493,60.07
2020-08-21 19:01:00,3.3552,398.34,13.9525,60.22
2020-08-21 19:02:00,3.3571,398.62,14.0506,60.26
2020-08-21 19:03:00,3.3581,398.75,14.1177,60.29
2020-08-21 19:04:00,3.3561,398.28,14.1609,60.27
2020-08-21 19:05:00,3.3593,398.82,14.2242,60.32
2020-08-21 19:06:00,3.3661,398.99,14.2942,60.38
2020-08-21 19:07:00,3.3698,399.52,14.3501,60.45
2020-08-21 19:08:00,3.372,399.78,14.2955,60.5
2020-08-21 19:09:00,3.3715,399.72,14.2143,60.49
2020-08-21 19:10:00,3.3645,399.43,14.2441,60.46
2020-08-21 19:11:00,3.365,399.08,14.1458,60.45
2020-08-21 19:12:00,3.3694,399.56,14.2197,60.49
2020-08-21 19:13:00,3.3676,399.66,14.1892,60.48
2020-08-21 19:14:00,3.3694,399.53,14.1237,60.47
2020-08-21 19:15:00,3.3725,399.58,14.1457,60.5
2020-08-21 19:16:00,3.3695,399.58,14.1527,60.44
2020-08-21 19:17:00,3.3717,399.76,14.1623,60.47
2020-08-21 19:18:00,3.3725,399.78,14.2313,60.54
2020-08-21 19:19:00,3.3809,400.77,14.3952,60.62
2020-08-21 19:20:00,3.3818,400.93,14.5278,60.67
2020-08-21 19:21:00,3.3812,401.16,14.5753,60.66
2020-08-21 19:22:00,3.3796,401.28,14.4824,60.65
2020-08-21 19:23:00,3.3762,400.52,14.55,60.58
2020-08-21 19:24:00,3.3775,400.74,14.6242,60.63
2020-08-21 19:25:00,3.3753,400.16,14.5913,60.56
2020-08-21 19:26:00,3.3768,400.3,14.605,60.6
2020-08-21 19:27:00,3.3781,400.25,14.6445,60.58
2020-08-21 19:28:00,3.3779,400.33,14.5222,60.63
2020-08-21 19:29:00,3.3777,400.5,14.5017,60.67
2020-08-21 19:30:00,3.3813,401.21,14.6199,60.7
2020-08-21 19:31:00,3.3795,400.62,14.6933,60.65
2020-08-21 19:32:00,3.3766,400.41,14.6789,60.64
2020-08-21 19:33:00,3.3672,399.37,14.6424,60.56
2020-08-21 19:34:00,3.3674,399.07,14.65,60.54
2020-08-21 19:35:00,3.3607,398.75,14.6434,60.54
2020-08-21 19:36:00,3.3615,398.39,14.7294,60.62
2020-08-21 19:37:00,3.3568,398.02,14.6852,60.59
2020-08-21 19:38:00,3.3552,398.07,14.6,60.61
2020-08-21 19:39:00,3.3602,398.59,14.6075,60.69
2020-08-21 19:40:00,3.3594,398.58,14.5497,60.81
2020-08-21 19:41:00,3.369,399.64,14.7064,61.04
2020-08-21 19:42:00,3.3654,399.36,14.7362,61.13
2020-08-21 19:43:00,3.367,399.22,14.6937,61.22
2020-08-21 19:44:00,3.3705,399.01,14.6682,61.19
2020-08-21 19:45:00,3.3696,398.85,14.6711,61.13
2020-08-21 19:46:00,3.3636,398.47,14.56,61.01
2020-08-21 19:47:00,3.3629,398.46,14.4882,60.94
2020-08-21 19:48:00,3.3652,398.64,14.5549,60.96
2020-08-21 19:49:00,3.3658,398.93,14.5755,60.97
2020-08-21 19:50:00,3.369,399.18,14.5111,60.91
2020-08-21 19:51:00,3.3637,399.0,14.4516,60.73
2020-08-21 19:52:00,3.3633,398.95,14.501,60.7
2020-08-21 19:53:00,3.3645,399.19,14.5,60.72
2020-08-21 19:54:00,3.3649,399.49,14.5616,60.87
2020-08-21 19:55:00,3.3636,399.14,14.4996,60.83
2020-08-21 19:56:00,3.363,398.67,14.493,60.83
2020-08-21 19:57:00,3.3599,398.69,14.4412,60.76
2020-08-21 19:58:00,3.3544,398.04,14.3953,60.63
2020-08-21 19:59:00,3.3527,397.51,14.4441,60.64
2020-08-21 20:00:00,3.3516,397.3,14.3943,60.56
2020-08-21 20:01:00,3.3469,397.3,14.3208,60.55
2020-08-21 20:02:00,3.3547,397.7,14.3756,60.71
2020-08-21 20:03:00,3.3629,398.44,14.4607,60.84
2020-08-21 20:04:00,3.3681,398.81,14.551,60.93
2020-08-21 20:05:00,3.367,398.95,14.5988,60.9
2020-08-21 20:06:00,3.3671,399.08,14.6,60.87
2020-08-21 20:07:00,3.3652,399.01,14.5936,60.85
2020-08-21 20:08:00,3.3683,399.32,14.5998,60.89
2020-08-21 20:09:00,3.3705,399.61,14.5144,60.88
2020-08-21 20:10:00,3.371,399.5,14.5104,60.9
2020-08-21 20:11:00,3.3753,399.99,14.509,61.03
2020-08-21 20:12:00,3.3799,399.98,14.5105,61.06
2020-08-21 20:13:00,3.3723,399.48,14.4185,60.96
2020-08-21 20:14:00,3.3751,399.5,14.5,61.01
2020-08-21 20:15:00,3.3765,399.52,14.52,61.05
2020-08-21 20:16:00,3.3744,399.49,14.482,61.03
2020-08-21 20:17:00,3.3721,399.54,14.4702,61.03
2020-08-21 20:18:00,3.3712,399.39,14.4137,61.01
2020-08-21 20:19:00,3.3691,399.2,14.4,60.92
2020-08-21 20:20:00,3.3673,399.13,14.3733,60.89
2020-08-21 20:21:00,3.3699,399.27,14.401,60.92
2020-08-21 20:22:00,3.3743,399.38,14.3696,61.02
2020-08-21 20:23:00,3.3801,400.0,14.3985,61.11
2020-08-21 20:24:00,3.3825,400.37,14.3242,61.13
2020-08-21 20:25:00,3.3782,400.22,14.3174,61.1
2020-08-21 20:26:00,3.3795,400.81,14.344,61.11
2020-08-21 20:27:00,3.3846,401.2,14.4184,61.17
2020-08-21 20:28:00,3.3853,401.07,14.4217,61.17
2020-08-21 20:29:00,3.3791,400.4,14.342,61.07
2020-08-21 20:30:00,3.3786,400.05,14.3245,61.06
2020-08-21 20:31:00,3.3749,400.01,14.31,61.01
2020-08-21 20:32:00,3.376,400.13,14.36,61.05
2020-08-21 20:33:00,3.3714,399.86,14.3869,61.03
2020-08-21 20:34:00,3.3681,399.49,14.3175,60.96
2020-08-21 20:35:00,3.3664,399.57,14.3542,60.92
2020-08-21 20:36:00,3.3661,399.61,14.3715,60.92
2020-08-21 20:37:00,3.3607,399.17,14.3601,60.84
2020-08-21 20:38:00,3.3597,398.85,14.3712,60.8
2020-08-21 20:39:00,3.3603,398.95,14.3919,60.79
2020-08-21 20:40:00,3.3586,398.95,14.4384,60.76
2020-08-21 20:41:00,3.3635,398.98,14.4772,60.84
2020-08-21 20:42:00,3.3582,398.64,14.4128,60.79
2020-08-21 20:43:00,3.3654,398.84,14.4172,60.82
2020-08-21 20:44:00,3.3682,398.88,14.351,60.78
2020-08-21 20:45:00,3.3724,399.06,14.4201,60.85
2020-08-21 20:46:00,3.3721,399.04,14.4,60.81
2020-08-21 20:47:00,3.3659,398.57,14.4,60.77
2020-08-21 20:48:00,3.3597,397.58,14.3519,60.58
2020-08-21 20:49:00,3.3572,397.49,14.3296,60.62
2020-08-21 20:50:00,3.3546,397.72,14.2774,60.58
2020-08-21 20:51:00,3.3512,397.25,14.2648,60.53
2020-08-21 20:52:00,3.3541,397.51,14.2889,60.56
2020-08-21 20:53:00,3.35,396.93,14.2591,60.46
2020-08-21 20:54:00,3.347,396.36,14.2592,60.46
2020-08-21 20:55:00,3.3469,396.28,14.1826,60.43
2020-08-21 20:56:00,3.342,396.03,14.1233,60.31
2020-08-21 20:57:00,3.3413,396.02,14.1371,60.26
2020-08-21 20:58:00,3.3366,395.32,14.0501,60.19
2020-08-21 20:59:00,3.3291,395.04,13.9234,60.1
2020-08-21 21:00:00,3.3307,395.25,13.96,60.18
2020-08-21 21:01:00,3.3425,396.0,13.9668,60.36
2020-08-21 21:02:00,3.3335,395.29,13.9216,60.16
2020-08-21 21:03:00,3.3382,395.09,13.9688,60.3
2020-08-21 21:04:00,3.3402,395.37,13.9526,60.29
2020-08-21 21:05:00,3.3495,395.98,14.0051,60.47
2020-08-21 21:06:00,3.3453,396.0,14.0181,60.44
2020-08-21 21:07:00,3.348,395.98,14.0601,60.47
2020-08-21 21:08:00,3.3475,396.21,14.0657,60.45
2020-08-21 21:09:00,3.3443,396.05,14.0904,60.43
2020-08-21 21:10:00,3.3359,395.02,14.0,60.2
2020-08-21 21:11:00,3.327,394.17,13.853,60.08
2020-08-21 21:12:00,3.3083,391.71,13.6806,59.8
2020-08-21 21:13:00,3.3085,391.64,13.7221,59.9
2020-08-21 21:14:00,3.3044,390.76,13.7142,59.83
2020-08-21 21:15:00,3.3002,390.0,13.541,59.62
2020-08-21 21:16:00,3.2802,387.62,13.6175,59.54
2020-08-21 21:17:00,3.2699,387.87,13.6866,59.47
2020-08-21 21:18:00,3.2817,389.24,13.8118,59.67
2020-08-21 21:19:00,3.2915,389.5,13.8186,59.75
2020-08-21 21:20:00,3.3036,390.33,13.9419,59.91
2020-08-21 21:21:00,3.3008,390.0,13.9529,59.86
2020-08-21 21:22:00,3.2977,390.26,14.202,59.8
2020-08-21 21:23:00,3.3119,390.64,14.269,59.96
2020-08-21 21:24:00,3.3037,389.66,14.1689,59.9
2020-08-21 21:25:00,3.3073,390.53,14.1035,59.98
2020-08-21 21:26:00,3.3083,391.16,14.1681,60.08
2020-08-21 21:27:00,3.3134,390.76,14.1022,60.15
2020-08-21 21:28:00,3.3038,390.32,14.0962,60.08
2020-08-21 21:29:00,3.3035,390.17,14.1948,60.03
2020-08-21 21:30:00,3.2925,388.76,14.1235,59.9
2020-08-21 21:31:00,3.2829,388.73,14.1203,59.82
2020-08-21 21:32:00,3.2786,388.23,14.1886,59.88
2020-08-21 21:33:00,3.2874,389.54,14.191,59.84
2020-08-21 21:34:00,3.3006,389.91,14.2374,60.0
2020-08-21 21:35:00,3.294,389.4,14.2618,60.0
2020-08-21 21:36:00,3.2827,388.59,14.1541,59.92
2020-08-21 21:37:00,3.2759,387.94,14.147,59.84
2020-08-21 21:38:00,3.2781,387.99,14.115,59.86
2020-08-21 21:39:00,3.2747,387.22,14.0544,59.8
2020-08-21 21:40:00,3.2789,387.16,14.0412,59.75
2020-08-21 21:41:00,3.2779,388.41,14.0434,59.75
2020-08-21 21:42:00,3.2886,389.19,14.1043,59.83
2020-08-21 21:43:00,3.2838,389.46,14.0799,59.83
2020-08-21 21:44:00,3.2846,389.7,14.16,59.84
2020-08-21 21:45:00,3.2753,388.7,14.1198,59.82
2020-08-21 21:46:00,3.2687,387.68,14.0318,59.7
2020-08-21 21:47:00,3.2579,387.19,14.0085,59.4
2020-08-21 21:48:00,3.2693,387.67,14.0522,59.46
2020-08-21 21:49:00,3.2604,386.65,14.0676,59.36
2020-08-21 21:50:00,3.2595,386.31,14.0636,59.36
2020-08-21 21:51:00,3.2494,386.25,14.0315,59.29
2020-08-21 21:52:00,3.2371,385.62,13.9414,59.03
2020-08-21 21:53:00,3.2347,385.43,13.9928,59.17
2020-08-21 21:54:00,3.2499,385.67,13.9913,59.19
2020-08-21 21:55:00,3.2613,387.8,14.1387,59.45
2020-08-21 21:56:00,3.2653,387.88,14.2191,59.4
2020-08-21 21:57:00,3.2709,388.18,14.179,59.45
2020-08-21 21:58:00,3.2774,388.9,14.2064,59.57
2020-08-21 21:59:00,3.2745,388.54,14.1671,59.54
2020-08-21 22:00:00,3.2647,387.62,14.1148,59.4
2020-08-21 22:01:00,3.2834,389.46,14.2171,59.68
2020-08-21 22:02:00,3.2911,389.92,14.2516,59.75
2020-08-21 22:03:00,3.2922,390.37,14.3563,59.78
2020-08-21 22:04:00,3.2895,389.5,14.372,59.69
2020-08-21 22:05:00,3.2934,390.08,14.3386,59.73
2020-08-21 22:06:00,3.2973,390.62,14.3498,59.78
2020-08-21 22:07:00,3.2982,390.5,14.4006,59.82
2020-08-21 22:08:00,3.2938,390.01,14.386,59.77
2020-08-21 22:09:00,3.2965,390.19,14.3817,59.8
2020-08-21 22:10:00,3.3026,391.12,14.3912,59.91
2020-08-21 22:11:00,3.303,391.47,14.4336,59.89
2020-08-21 22:12:00,3.3007,391.42,14.394,59.83
2020-08-21 22:13:00,3.3017,391.63,14.3294,59.83
2020-08-21 22:14:00,3.3089,393.29,14.4,59.98
2020-08-21 22:15:00,3.3017,392.9,14.3615,59.85
2020-08-21 22:16:00,3.3007,392.63,14.3466,59.8
2020-08-21 22:17:00,3.3088,393.59,14.3935,59.87
2020-08-21 22:18:00,3.308,393.97,14.3818,59.9
2020-08-21 22:19:00,3.311,393.82,14.4384,59.96
2020-08-21 22:20:00,3.3029,392.87,14.3572,59.9
2020-08-21 22:21:00,3.2988,392.85,14.3356,59.84
2020-08-21 22:22:00,3.2897,392.48,14.3444,59.82
2020-08-21 22:23:00,3.2895,391.93,14.3445,59.79
2020-08-21 22:24:00,3.2971,391.99,14.3406,59.85
2020-08-21 22:25:00,3.2946,391.82,14.292,59.78
2020-08-21 22:26:00,3.2953,391.79,14.3,59.82
2020-08-21 22:27:00,3.3069,392.83,14.336,59.89
2020-08-21 22:28:00,3.3075,392.81,14.4169,59.92
2020-08-21 22:29:00,3.3174,393.38,14.4244,60.06
2020-08-21 22:30:00,3.3197,393.6,14.4725,60.08
2020-08-21 22:31:00,3.318,393.95,14.49,60.08
2020-08-21 22:32:00,3.3202,394.18,14.5111,60.18
2020-08-21 22:33:00,3.3139,393.57,14.5373,60.08
2020-08-21 22:34:00,3.323,394.25,14.5803,60.03
2020-08-21 22:35:00,3.3115,392.78,14.4707,59.85
2020-08-21 22:36:00,3.3048,393.03,14.5233,59.8
2020-08-21 22:37:00,3.3026,392.03,14.4712,59.75
2020-08-21 22:38:00,3.309,392.55,14.4915,59.79
2020-08-21 22:39:00,3.3036,392.01,14.4231,59.75
2020-08-21 22:40:00,3.312,392.63,14.4558,59.87
2020-08-21 22:41:00,3.3086,391.81,14.3731,59.77
2020-08-21 22:42:00,3.3113,391.31,14.3526,59.71
2020-08-21 22:43:00,3.3179,392.61,14.4743,59.89
2020-08-21 22:44:00,3.3151,391.68,14.4713,59.87
2020-08-21 22:45:00,3.314,391.49,14.4323,59.78
2020-08-21 22:46:00,3.3084,391.0,14.3595,59.69
2020-08-21 22:47:00,3.3079,391.19,14.3661,59.67
2020-08-21 22:48:00,3.3061,390.79,14.3549,59.59
2020-08-21 22:49:00,3.3077,391.13,14.3255,59.67
2020-08-21 22:50:00,3.315,392.27,14.3482,59.82
2020-08-21 22:51:00,3.3188,392.3,14.3557,59.86
2020-08-21 22:52:00,3.3164,392.39,14.3456,59.8
2020-08-21 22:53:00,3.3128,391.87,14.3325,59.77
2020-08-21 22:54:00,3.3059,391.41,14.2429,59.67
2020-08-21 22:55:00,3.3072,391.39,14.2977,59.72
2020-08-21 22:56:00,3.3056,391.27,14.2542,59.66
2020-08-21 22:57:00,3.3015,390.24,14.2358,59.57
2020-08-21 22:58:00,3.3001,389.57,14.2161,59.53
2020-08-21 22:59:00,3.2966,389.57,14.1745,59.57
2020-08-21 23:00:00,3.2812,388.92,14.1268,59.42
2020-08-21 23:01:00,3.2895,389.52,14.1553,59.44
2020-08-21 23:02:00,3.2955,390.28,14.2465,59.61
2020-08-21 23:03:00,3.2906,390.47,14.2545,59.62
2020-08-21 23:04:00,3.2987,390.84,14.2793,59.68
2020-08-21 23:05:00,3.298,390.88,14.3129,59.67
2020-08-21 23:06:00,3.292,390.76,14.2803,59.65
2020-08-21 23:07:00,3.2957,390.98,14.2597,59.72
2020-08-21 23:08:00,3.3013,391.7,14.29,59.81
2020-08-21 23:09:00,3.3101,392.05,14.3296,59.86
2020-08-21 23:10:00,3.3077,391.6,14.3159,59.75
2020-08-21 23:11:00,3.3054,391.65,14.2728,59.75
2020-08-21 23:12:00,3.2905,390.85,14.2049,59.58
2020-08-21 23:13:00,3.2922,390.61,14.205,59.54
2020-08-21 23:14:00,3.2945,390.85,14.1982,59.57
2020-08-21 23:15:00,3.2869,389.46,14.1908,59.46
2020-08-21 23:16:00,3.2823,388.84,14.1208,59.4
2020-08-21 23:17:00,3.2795,388.63,14.0891,59.31
2020-08-21 23:18:00,3.2817,388.51,14.1042,59.37
2020-08-21 23:19:00,3.2864,388.96,14.1017,59.43
2020-08-21 23:20:00,3.2848,388.66,14.1017,59.39
2020-08-21 23:21:00,3.284,388.78,14.0904,59.36
2020-08-21 23:22:00,3.286,389.15,14.08,59.47
2020-08-21 23:23:00,3.2823,388.65,14.0203,59.36
2020-08-21 23:24:00,3.2733,387.45,13.9866,59.23
2020-08-21 23:25:00,3.2793,387.78,13.975,59.21
2020-08-21 23:26:00,3.2723,387.31,13.9264,59.18
2020-08-21 23:27:00,3.2709,386.58,13.8711,59.14
2020-08-21 23:28:00,3.2634,386.53,13.7834,59.13
2020-08-21 23:29:00,3.2649,386.52,13.7607,59.1
2020-08-21 23:30:00,3.2721,387.17,13.8827,59.21
2020-08-21 23:31:00,3.2725,387.05,13.8755,59.17
2020-08-21 23:32:00,3.2602,386.33,13.8268,59.01
2020-08-21 23:33:00,3.2668,386.55,13.8503,59.18
2020-08-21 23:34:00,3.2724,387.41,13.9019,59.31
2020-08-21 23:35:00,3.2782,387.81,13.9574,59.42
2020-08-21 23:36:00,3.2674,386.94,13.8846,59.24
2020-08-21 23:37:00,3.2585,385.95,13.8616,59.1
2020-08-21 23:38:00,3.2526,385.68,13.8346,59.06
2020-08-21 23:39:00,3.2543,385.87,13.8552,59.03
2020-08-21 23:40:00,3.2512,385.62,13.8438,59.03
2020-08-21 23:41:00,3.2437,385.49,13.7644,58.94
2020-08-21 23:42:00,3.2402,385.29,13.5885,58.88
2020-08-21 23:43:00,3.2475,385.51,13.6999,58.94
2020-08-21 23:44:00,3.2535,386.38,13.8161,59.12
2020-08-21 23:45:00,3.2567,387.08,13.8219,59.21
2020-08-21 23:46:00,3.2614,387.45,13.8044,59.25
2020-08-21 23:47:00,3.2527,386.49,13.7535,59.11
2020-08-21 23:48:00,3.2599,387.0,13.8073,59.14
2020-08-21 23:49:00,3.262,387.15,13.8742,59.2
2020-08-21 23:50:00,3.2626,387.23,13.8884,59.2
2020-08-21 23:51:00,3.2663,387.76,13.9267,59.27
2020-08-21 23:52:00,3.2634,387.43,13.8512,59.25
2020-08-21 23:53:00,3.2574,387.38,13.8457,59.24
2020-08-21 23:54:00,3.2475,386.55,13.7115,59.07
2020-08-21 23:55:00,3.2441,386.66,13.7427,59.02
2020-08-21 23:56:00,3.2471,386.72,13.734,59.04
2020-08-21 23:57:00,3.242,386.99,13.7668,59.04
2020-08-21 23:58:00,3.2459,387.28,13.7697,59.07
2020-08-21 23:59:00,3.2528,387.97,13.8325,59.2
2020-08-22 00:00:00,3.2522,387.72,13.8281,59.15
2020-08-22 00:01:00,3.2577,388.18,13.8949,59.23
2020-08-22 00:02:00,3.248,387.46,13.8523,59.11
2020-08-22 00:03:00,3.2504,387.45,13.9352,59.13
2020-08-22 00:04:00,3.2499,387.41,13.9763,59.1
2020-08-22 00:05:00,3.2336,386.14,13.8634,58.79
2020-08-22 00:06:00,3.237,386.11,13.8896,58.77
2020-08-22 00:07:00,3.2315,385.25,13.8555,58.66
2020-08-22 00:08:00,3.2103,384.35,13.7341,58.4
2020-08-22 00:09:00,3.1997,383.33,13.703,58.34
2020-08-22 00:10:00,3.2288,386.22,13.8584,58.81
2020-08-22 00:11:00,3.2243,385.14,13.8808,58.69
2020-08-22 00:12:00,3.215,384.46,13.8185,58.51
2020-08-22 00:13:00,3.211,384.27,13.8635,58.51
2020-08-22 00:14:00,3.204,383.4,13.8938,58.25
2020-08-22 00:15:00,3.2163,383.99,14.0312,58.42
2020-08-22 00:16:00,3.2117,383.76,13.9594,58.41
2020-08-22 00:17:00,3.2152,384.14,14.038,58.48
2020-08-22 00:18:00,3.2115,383.46,14.2217,58.28
2020-08-22 00:19:00,3.2027,383.13,14.1641,58.34
2020-08-22 00:20:00,3.198,382.31,14.0962,58.17
2020-08-22 00:21:00,3.1995,382.56,14.1045,58.14
2020-08-22 00:22:00,3.1753,381.78,13.9875,57.95
2020-08-22 00:23:00,3.19,382.98,14.0148,58.17
2020-08-22 00:24:00,3.1821,382.01,14.0763,57.99
2020-08-22 00:25:00,3.182,381.71,14.0981,58.05
2020-08-22 00:26:00,3.1783,381.53,14.0272,58.04
2020-08-22 00:27:00,3.17,381.54,13.9741,57.92
2020-08-22 00:28:00,3.2005,382.67,14.0954,58.31
2020-08-22 00:29:00,3.1891,381.9,14.0641,58.18
2020-08-22 00:30:00,3.1774,381.43,14.0219,57.93
2020-08-22 00:31:00,3.2023,383.22,14.1721,58.34
2020-08-22 00:32:00,3.2008,383.3,14.2893,58.36
2020-08-22 00:33:00,3.2069,383.48,14.2846,58.41
2020-08-22 00:34:00,3.2061,383.2,14.3223,58.4
2020-08-22 00:35:00,3.2125,383.23,14.295,58.43
2020-08-22 00:36:00,3.2128,383.01,14.2615,58.41
